ID,NAME,WIKI_PAGE,Status_Code
793e95d138422c9d9df2b350c13422bf,"William Clark, Jr.","William_Clark,_Jr.",200.0
efb7da05a9c68da7c38ae38d0f9a7b4c,Steve Cochran,Steve_Cochran,200.0
8ddf8be6b0dcf8555431747bf1cced4b,Pat Coombs,Pat_Coombs,200.0
c7a315343e5da9a1378e7d3cd4e2d3d3,Tameka Cottle,Tameka_Cottle,200.0
d682b804043358ba40323a8d968150b2,Giuseppe Maria Crespi,Giuseppe_Maria_Crespi,200.0
dc66ad19f370572ab95b833806294332,John Culver,John_Culver,200.0
126ac8886995f0c9ed954a1a7b95f56c,Ben Chaplin,Ben_Chaplin,200.0
9c97bb78aa9bbf28db2213b26d1b2fba,Bruce Chizen,Bruce_Chizen,200.0
b194ca7bb8ef112026cc05dfe0271a1c,William P. Clark,William_P._Clark,200.0
4e4bf6b3dd65efecf69b01a5767f452c,Thad Cochran,Thad_Cochran,200.0
b641b732da0d21ea7cfe0ac1485c887e,Caroline B. Cooney,Caroline_B._Cooney,200.0
a02966196897ac4f5ee8be64e316cb2d,William T. Cottle,William_T._Cottle,404.0
b6601c57113242d906d3bfb05f0f90c6,Edith Cresson,Edith_Cresson,200.0
3ae732a6d6802b8634b7c71498c318d6,Michael Culver,Michael_Culver,200.0
30905fae9836bbd7c3e8fba4fb019b39,Charlie Chaplin,Charlie_Chaplin,200.0
fe27a2ccc3071fef88cc168f4061a9b7,"John F. Chlebowski, Jr.","John_F._Chlebowski,_Jr.",404.0
dcda9f61ded08e5eb5558f5b22d191cc,Susan Clark-Johnson,Susan_Clark-Johnson,404.0
88112346209d870c3901881b2415fa74,William Cochran,William_Cochran,200.0
2d4b31b84173ff169837123a4202381b,Gerry Cooney,Gerry_Cooney,200.0
49c2327575834564cb851d800cd38f8b,Antony Cotton,Antony_Cotton,200.0
3cdaa843a0ca97cd8487a118f6f7fe1d,Amanda Crew,Amanda_Crew,200.0
c0c31b9d0a9917b90c1a5c5b3c8b217d,Roland Culver,Roland_Culver,200.0
ce47f33ed48981d4cec4a5f33b9bb81e,Geraldine Chaplin,Geraldine_Chaplin,200.0
99b7ca615598872eaaca4730847c4d96,Anna Chlumsky,Anna_Chlumsky,200.0
4cabf45584bc1f66213f6f462caf6c98,Alan Clarke,Alan_Clarke,200.0
df4206b18a9e47989bdea478743b488d,Josephine Cochrane,Josephine_Cochrane,200.0
67bdb2574a704f00afb9a560a7fb1b6f,Joan Ganz Cooney,Joan_Ganz_Cooney,200.0
701a59c5d47e799b4440c2140186831b,Charles Cotton,Charles_Cotton,200.0
80bb684bad37c1efae4d43b715fc74f3,Harry Crews,Harry_Crews,200.0
6f71f265caaf1008bcc5c8c7c7023a9f,Benedict Cumberbatch,Benedict_Cumberbatch,200.0
6c45f4fcb769de3a98dba02e39d4c3e3,Oona Chaplin,Oona_Chaplin,200.0
2c7d603887bb2debe68be6c0448da81e,John Cho,John_Cho,200.0
f2d6ede60ae6b43fcb9426ad868e0afe,Arthur C. Clarke,Arthur_C._Clarke,200.0
5fb61f2ef2f29c770e0751de492a8fa1,Mickey Cochrane,Mickey_Cochrane,200.0
666b908c1ba2fda9a278c2bb1830c66d,Chris Coons,Chris_Coons,200.0
301cfae582d5f7d1036fd7702d9c12f8,F. Albert Cotton,F._Albert_Cotton,200.0
16a374744e3b6f4a6b0d3b9e929d69cc,Terrell K. Crews,Terrell_K._Crews,404.0
d3cc921f80b0978ff947aa57a3c14319,Alan Cumming,Alan_Cumming,200.0
d934f56f437fdb73751b2a2072f91597,Anna Chapman,Anna_Chapman,200.0
eeaf8a02d34a50cf786a950e6aedb48b,Margaret Cho,Margaret_Cho,200.0
36b89d4889392db51e5e5a5437debe3d,Bobby Clarke,Bobby_Clarke,200.0
c02a1637d08e1aaf267260d7d497e265,Rory Cochrane,Rory_Cochrane,200.0
b568a3cf08d48b90d0d2ec7bfb3369ca,Alice Cooper,Alice_Cooper,200.0
01999c5969468d4f11eb6b1fbea747c2,Henry Cotton,Henry_Cotton,200.0
611fe7a34492b53820c9ea93bbdc7e14,Terry Crews,Terry_Crews,200.0
64404c6b449bf32ef17059c20a1fef90,Bob Cummings,Bob_Cummings,200.0
b2000f0ab79a19fd1cc698ffb53a1137,Beth Chapman,Beth_Chapman,200.0
02f29f5628715354efa38c73951bc8d4,Seung-Hui Cho,Seung-Hui_Cho,200.0
047cdfdcb4556d3ca191a4228c308e56,Charles Clarke,Charles_Clarke,200.0
cad971f62ac7ee0e630bc760ca0758c3,Thomas Cochrane,Thomas_Cochrane,200.0
656e92aab1555172c7ded3e8171899a0,Anderson Cooper,Anderson_Cooper,200.0
d9dbae9f611a49c57d179191e1c3004e,John Cotton,John_Cotton,200.0
938c94d643785329a05afed29f411763,Wendy Crewson,Wendy_Crewson,200.0
c69e656a34c3c85e8b4ff2b3ff6fb3ab,Constance Cummings,Constance_Cummings,200.0
52dcca16dbb6d2439848e88be86da67f,Beth Chapman,Beth_Chapman,200.0
0656daf69696759049338dd81b41a5c3,Jerry D. Choate,Jerry_D._Choate,404.0
0a1d8cbc999dbb105978acbd1155f180,Darren Clarke,Darren_Clarke,200.0
ff15312543970f8d5772ae86da216187,Tom Cochrane,Tom_Cochrane,200.0
69d4177a3ca87a9029e9eefc1a47e81b,Ben Cooper,Ben_Cooper,200.0
e9c08f35746a4cf4ede544615ec082f4,Norris Cotton,Norris_Cotton,200.0
623c825ac03d8843d26622af0e80e906,T. Kenneth Cribb,T._Kenneth_Cribb,200.0
8e100664209c14bff1d30d506a1b427a,Dave Cummings,Dave_Cummings,200.0
305b30a973ea204dd254d16a7ac7331c,Bruce Chapman,Bruce_Chapman,200.0
2d2e9ffdc8f8755b482fe0fba44e4176,Joseph Choate,Joseph_Choate,200.0
1eea5384d122e9b63bb92ca0d3697d24,David L. Clarke,David_L._Clarke,200.0
6b01f475bb2c741ff5a61d514d4605ab,Alexander Cockburn,Alexander_Cockburn,200.0
c62561a1dbf8af33a468995907d7416b,Suzanne Collins,Suzanne_Collins,200.0
cd5832d3156f3122be822b238819ebb7,Robert Cotton,Robert_Cotton,200.0
376d0450b820106535c4f554424af76c,Bernard Cribbins,Bernard_Cribbins,200.0
d3226bfdd1a78fcc8c59e9b9985c65c1,e. e. cummings,e._e._cummings,200.0
37754595be26c8c25f17ac397a55bb0f,Dog Chapman,Dog_Chapman,200.0
88936058b83234607a0578591ceae4ea,Rufus Choate,Rufus_Choate,200.0
45be50e25971d40e61de179ea8e44a93,Emilia Clarke,Emilia_Clarke,200.0
87b1d743293f3d5d1293d5ea2afe0cba,Bruce Cockburn,Bruce_Cockburn,200.0
0cd9e25ce21faedf0f87c93beb65ee31,Thomas H. Collins,Thomas_H._Collins,200.0
73eeab3c9665b030492e74b07186a40f,Alan Cottrell,Alan_Cottrell,200.0
e2aea6f590911f436c37a4ff3adf2e22,Alberto Cribiore,Alberto_Cribiore,404.0
59bf5f3fe136833ef65a047a7e56db04,Elijah Cummings,Elijah_Cummings,200.0
cc0890faef467b8282cf8850ecbe2722,Don L. Chapman,Don_L._Chapman,404.0
ea3ec1f2422c4f0df37ed07a7c49f569,Chris Chocola,Chris_Chocola,200.0
d337b472a51ff66026336509386f5434,Hansen Clarke,Hansen_Clarke,200.0
496da717c3b4eb06646e5b4dbc9fbd95,Claud Cockburn,Claud_Cockburn,200.0
4772e041276e8af9c443e37f2c56027c,Timothy C. Collins,Timothy_C._Collins,200.0
74dacac13a2008db734cfe3021b294c4,Frederick G. Cottrell,Frederick_G._Cottrell,200.0
6a885a42d9cdc7c62345398646765d4c,Charles Crichton,Charles_Crichton,200.0
16b93e91ca5c8259912396f67555fa45,Homer S. Cummings,Homer_S._Cummings,200.0
47abd2bfbac0e25e02b08792fc6350e4,Graham Chapman,Graham_Chapman,200.0
fca4af5d2e7c361507d5f2231049f868,David Chokachi,David_Chokachi,200.0
cc5ddf559f9f4d332d127b3d91295593,James Freeman Clarke,James_Freeman_Clarke,200.0
4637ebf2de1cbff93964ed924fc65151,John Cockcroft,John_Cockcroft,200.0
e3cf083346e54d0138ed352098d762dc,Wilkie Collins,Wilkie_Collins,200.0
a4f682c148122c024f1324dc1b9b49b9,Alain A. Couder,Alain_A._Couder,404.0
8c382f9c4c682c924a26e959fb398b08,James Crichton,James_Crichton,200.0
04e9fbcb3c6e8fdb73222e971acbb7d2,Irving Cummings,Irving_Cummings,200.0
d932513adc95f6dbecbb8c63e03a815a,Mary C. Choksi,Mary_C._Choksi,404.0
94e794c6c17b1aafed0ce4aba1f0a4e6,James M. Clarke,James_M._Clarke,200.0
e2574710c26cd7c0c37981ae8607d272,Jarvis Cocker,Jarvis_Cocker,200.0
d5b5c0b2e286b13b96068c71d8e6b2e4,Bertrand P. Collomb,Bertrand_P._Collomb,200.0
51e9656a6d900cf5dcc339851cc39f24,John Evander Couey,John_Evander_Couey,200.0
eec54c7a75cb78e852479f723337836b,Michael Crichton,Michael_Crichton,200.0
d1ccd0ad98bbba778c06aea332439dec,Jeanne Cummings,Jeanne_Cummings,200.0
1f105d6070c8738998abeead139ce3c5,Paula H. J. Cholmondeley,Paula_H._J._Cholmondeley,404.0
cbd6deefb5bc0170d6b2a3d8b5137ec1,Janet M. Clarke,Janet_M._Hartley,200.0
61c68b35f8cec759519fef62bf7f9257,Joe Cocker,Joe_Cocker,200.0
11a1f3604a04650be1aa08b487454e0b,Steven M. Colloton,Steven_M._Colloton,200.0
20b916fa43715509010f6532ce1825f4,Gary P. Coughlan,Gary_P._Coughlan,404.0
5815d4ecce6c60a7a185e539d6607687,Francis Crick,Francis_Crick,200.0
74c2ba3abd8741819922f6c8a94acc47,Jim Cummings,Jim_Cummings,200.0
f4bd8cddc6afb35214eccdb6641c3e73,Lisa Cholodenko,Lisa_Cholodenko,200.0
ca3c453b25a0e348b4038f1b518b9fb8,John Clarke,John_Clarke,200.0
a341d80776489599bf63aa0c36963386,Christopher Cockerell,Christopher_Cockerell,200.0
044ba6e40817fdd92d4b5c361b501fe3,Bud Collyer,Bud_Collyer,200.0
399c8d6fb18c395fc0bf2da320f67df4,Marisa Coughlan,Marisa_Coughlan,200.0
27578a3db7a13090e17c395ebc390fc6,Odile Crick,Odile_Crick,200.0
fe8baa48383ffadd22aeaa3e1a445973,Peter D. Cummings,Peter_D._Cummings,404.0
99664800a7b5b2bcf96ef41bb2fe0db3,Marvin J. Chomsky,Marvin_J._Chomsky,200.0
8dfdc9464227382f9dad472c7a3e8896,John Hessin Clarke,John_Hessin_Clarke,200.0
85e196a3649e5d40d81d23ce96716e81,Harrison Cockrill,Harrison_Cockrill,404.0
ac9158bd72f1c4b0f60e8100b6462ca0,June Collyer,June_Collyer,200.0
74940551b6ee7828a44c55217fc6c497,Father Charles Coughlin,Father_Charles_Coughlin,200.0
7c7bab14d67c4864bb448ab69248ac63,Missy Crider,Missy_Crider,404.0
7757dd6bfaf7921c870e5c26c96796f2,Quinn Cummings,Quinn_Cummings,200.0
71a98938ed1cec0680b93473e9f13659,Noam Chomsky,Noam_Chomsky,200.0
60d9fd5fec713d1b1076f84aaac48b4e,Kay Knight Clarke,Kay_Knight_Clarke,404.0
f1645a67c00ce7e973a222cd9088736f,Jay Cocks,Jay_Cocks,200.0
ced3de726ac0d425efca877941b56d1e,Norman Jay Colman,Norman_Jay_Colman,200.0
afdafb536b59ab9851963a49106612a7,Lawrence Coughlin,Lawrence_Coughlin,200.0
5b29b88ac12cb0bee59df0abcc4618d3,Catherine Crier,Catherine_Crier,200.0
2b65a84e854a472ebaccc131ef02093f,"Robert F. Cummings, Jr.",Robert_F._Kennedy_Jr.,200.0
9a55ed4c8e42e8c67ff8f9d6e8aa3a86,Annabel Chong,Annabel_Chong,200.0
510e4bb9364815814a11ea732fbb9d1f,Kenneth Clarke,Kenneth_Clarke,200.0
c48adf53bf114b0d770cc6bb0436aac6,James Coco,James_Coco,200.0
0e860ed1ec4d2ae5b687485a7ab5efee,Olivia Colman,Olivia_Colman,200.0
d335a5331b34f9d47e654dbdcfc982c2,Tom Coughlin,Tom_Coughlin,200.0
46d139221efc3ef1ed7ca46e9c6edff1,John H. Crimmins,John_H._Crimmins,200.0
20debaff11cb298a32c56cec0cf4e7a8,Walter J. Cummings,Walter_J._Cummings,200.0
1f52427f8c78acb973817271d4e8e83a,Michael Chong,Michael_Chong,200.0
23120d165aa9beca1515c7cd78ec4b0e,Kenny Clarke,Kenny_Clarke,200.0
9f237d039d7c7b98c3be435214349712,Jean Cocteau,Jean_Cocteau,200.0
6352d38793a4d6bd92ebe44d26d3bf95,Ronald Colman,Ronald_Colman,200.0
64342cb73ed2fa62715e62b5ddba53c6,Dave Coulier,Dave_Coulier,200.0
14eff1564d7de77e3bcd8ca1c5ba5d35,Robert X. Cringely,Robert_X._Cringely,200.0
1be5bbc2b54b0d9edd6cc0f5055a7778,Whitney Cummings,Whitney_Cummings,200.0
df783bfef07d9c482d9c20bcbe5db35d,Rachelle B. Chong,Rachelle_B._Chong,200.0
00e9049e801d9a503342cfbbbb5ef8ab,Lenny Clarke,Lenny_Clarke,200.0
57a7e0c2d0e5e3c67326694053085a0a,Lawrence R. Codey,Lawrence_R._Codey,404.0
19156591035c4526019b42f7413e3faa,Alan Colmes,Alan_Colmes,200.0
7dda8e6d3dd05e08cd956d837124119c,Charles-Augustin de Coulomb,Charles-Augustin_de_Coulomb,200.0
592904118ee38f40b2a7f093aaaaf774,Robert Crippen,Robert_Crippen,200.0
43ffbdd0b04f264e747ebb37ff58cf0f,Peggy Cummins,Peggy_Cummins,200.0
4d296d5c300b2951ab0e2740c70bd193,Rae Dawn Chong,Rae_Dawn_Chong,200.0
db21d0ba9de2e42b0e0a9fad5efb162c,Mae Clarke,Mae_Clarke,200.0
15e6d6723e467212c6192aae908f61bd,Richard J. Codey,Richard_J._Codey,200.0
c7effc776821dc42ecfbf573240f61ec,Alvaro Colom,Alvaro_Colom,200.0
9b5ed4b540389d9d012c09f058c96759,Joe Coulombe,Joe_Coulombe,200.0
19721fb0607326fc6948965f87376a0c,Stafford Cripps,Stafford_Cripps,200.0
3da47e414de8185fb48407a361d50652,Andrew Cunanan,Andrew_Cunanan,200.0
e70ff04b4e38261b5af475d71dc2b31b,Tommy Chong,Tommy_Chong,200.0
d0197d73980052031af5ca9af22f881e,Melinda Clarke,Melinda_Clarke,200.0
c5c1f807165edae13ae057734c9bd2f5,Armando M. Codina,Armando_M._Codina,404.0
d3c557848f483ffa1d3f8e795f5d590d,Scott Colomby,Scott_Colomby,200.0
89e2261bd306712360e0466d91912e98,George Coulouris,George_Coulouris,200.0
1111d75366849b5a3651bb1c569a49e4,Charles R. Crisp,Charles_R._Crisp,200.0
8f9cd40e85a6095406079b32d7ad3e7a,Sir Samuel Cunard,Sir_Samuel_Cunard,200.0
9ebcd8b12b30e1ec201739adb8c6d491,Frederic Chopin,Frederic_Chopin,200.0
bed5c43caa677bacf164e1eaa20730e2,Noel Clarke,Noel_Clarke,200.0
d2794907fd8396190638b4a60f8fb090,Andrei Codrescu,Andrei_Codrescu,200.0
685c11d1aec4dec8baaf18da382c6084,Francesco Colonna,Francesco_Colonna,200.0
2b42ec8a36351094d60b117b4bb042dc,Christian Coulson,Christian_Coulson,200.0
763644cb8649455d1022c498a441ad86,Coco Crisp,Coco_Crisp,200.0
f6fe80f98f0cdd9c6318a57b26b4934c,Peter Cundall,Peter_Cundall,200.0
333d2d9833c8ec99ba588a6a3f79bd75,Kate Chopin,Kate_Chopin,200.0
55656d516a76989e05ddcb0f9ab49dd7,Richard A. Clarke,Richard_A._Clarke,200.0
e95b3f322d91bb90f8d14474b92f20c3,Derrill Cody,Derrill_Cody,404.0
08db8708fa24dbbc5429b8601c5c296b,Jerry Colonna,Jerry_Colonna,200.0
af54211b7bc4bc3bc5fca60be9e2cd86,Ann Coulter,Ann_Coulter,200.0
b8ccb33177bf44d07c079793e45195e8,Donald Crisp,Donald_Crisp,200.0
e8443b33f404435a54bdf84f07633240,Rusty Cundieff,Rusty_Cundieff,200.0
10b0a074e6e78444fff87424e502228a,Rebecca S. Chopp,Rebecca_S._Chopp,200.0
86aff1f26a74e19c499247f4fcda6680,Samuel Clarke,Samuel_Clarke,200.0
cb3c5f32fef17e5ddfb5de43196ba520,Iron Eyes Cody,Iron_Eyes_Cody,200.0
b677e0fe132fa7868beca6afc7eaf741,Mangas Coloradas,Mangas_Coloradas,200.0
b4b2be018608eeec3f4cb01c33dfa0b3,Bridgid Coulter,Bridgid_Coulter,404.0
3b211376827c2231a3f04404db804a68,Quentin Crisp,Quentin_Crisp,200.0
33e2648a9fb8ddcbbd02be082d1570c0,Dennis C. Cuneo,Dennis_C._Cuneo,404.0
5f857e0fdb130f87d84e9853390d99d8,Deepak Chopra,Deepak_Chopra,200.0
73882ff098a0231958a210bb12d42d90,Sarah Clarke,Sarah_Clarke,200.0
4a6d6505d869e096bc5c257d362124b6,John Cardinal Cody,John_Cardinal_Cody,200.0
132d1bdaea3503d04082e3d3358acecd,Chuck Colson,Chuck_Colson,200.0
57dd49cb69bad3f996df9e88360553b2,David A. Coulter,David_A._Coulter,200.0
f9f88082bf4049752e24b5ce8d8b89e9,Francesco Crispi,Francesco_Crispi,200.0
b316cd1ecc6abda87495da06b0c3793a,Bill Cunningham,Bill_Cunningham,200.0
e8749a97a4b07d6e45370296d59c40a1,Priyanka Chopra,Priyanka_Chopra,200.0
0282449b49dad92535f9f039cd495160,Stanley Clarke,Stanley_Clarke,200.0
8872df0158b19a736b93a2e69a4df23d,Barry Coe,Barry_Coe,200.0
012e64ad708411d29c3c51b1e34fdb90,Samuel Colt,Samuel_Colt,200.0
5c3f526f3d48288ff5ce272924eb8abf,James G. Coulter,James_Coulter_(financier),200.0
7c439afb7f7edff48d73f84ff7d2c63c,Darren Criss,Darren_Criss,200.0
5cb2d90cb9e6a7bc3dcce88fb2601a94,Billy Cunningham,Billy_Cunningham,200.0
22d48e5801bdcfde71f99f568db59bd8,Jay Chou,Jay_Chou,200.0
5f519a10d14f4ace82696d2f05d48de4,Thomas E. Clarke,Thomas_E._Clarke,404.0
403db363aaab0378d124e193a2559d8c,David Allan Coe,David_Allan_Coe,200.0
6ce6ffc4d2373f65e661e5c12425cb91,Gary F. Colter,Gary_F._Colter,404.0
73c48a78a892302a0a856e9a269a512e,Elizabeth Counsell,Elizabeth_Counsell,200.0
86475228c5f8e2a5d35f9c30bc26d3fb,Peter Criss,Peter_Criss,200.0
974d5c66240cc407507eebbc49891e3f,C. Baker Cunningham,C._Baker_Cunningham,404.0
7abf595efb00e58538f78fd0badb23cc,Bikram Choudhury,Bikram_Choudhury,200.0
c2634945aae31cf32bd5721c63bdd997,Torie Clarke,Torie_Clarke,200.0
afa02ca17a7687797fbaf44a45628f13,Doug Coe,Doug_Coe,200.0
95e3a9de58489894b5da7fef5ea9ea2e,Jessi Colter,Jessi_Colter,200.0
1711a0b6941d4864dd3c50ad1469b81e,Gary L. Countryman,Gary_L._Countryman,404.0
4b85901cb0cd9dc8b48bfe0044a28933,Charlie Crist,Charlie_Crist,200.0
fb237f3632759b95bbfcb882ae220a04,David Cunningham,David_Cunningham,200.0
40938f8e588012eaf04988ae5d4dcbe4,Sarita Choudhury,Sarita_Choudhury,200.0
56f315597af264c10a4c14679fe0ce88,Vince Clarke,Vince_Clarke,200.0
0f646b6d7da79469ed7d8e6be74cb7f7,Jonathan Coe,Jonathan_Coe,200.0
1c9049a7da661b5214c90d824020ab9f,Alice Coltrane,Alice_Coltrane,200.0
6d9bc6be0959d44e548908ea6d7a08d8,Eliza Coupe,Eliza_Coupe,200.0
ab77ce74fb4b1b412b523394b99cfc6d,Judith Crist,Judith_Crist,200.0
a38005af0cb9865d1c0e154d964c75a8,David L. Cunningham,David_L._Cunningham,200.0
8eccb05e249b49a9693777ebeeaf8f6d,Yvon Chouinard,Yvon_Chouinard,200.0
94db40e7e7782361dfc2506e08aecd1d,Yvette Clarke,Yvette_Clarke,200.0
9d4e446043bc73cf31039563bb544e16,Sebastian Coe,Sebastian_Coe,200.0
0f02936216bdf279910954132f296369,John Coltrane,John_Coltrane,200.0
8c940ec1dcbde9e8cfc78895890af2cd,François Couperin,François_Couperin,200.0
fa5a55df5499a483a20d606a0019cd58,Linda Cristal,Linda_Cristal,200.0
6d3f4947b837dc41d3e19a4fda954f61,Duke Cunningham,Duke_Cunningham,200.0
9e2c673fbad57bcbc764d1df1a8d50c8,Stephen Chow,Stephen_Chow,200.0
0c7103e44a552a6abe6a8e2b1ea22015,John S. Clarkeson,John_S._Clarkeson,404.0
3933c173a75c0f8bbc0a063df32c5ceb,Paulo Coelho,Paulo_Coelho,200.0
5beaba77f6332f9807321725406f8ddd,Robbie Coltrane,Robbie_Coltrane,200.0
4dad485d2927e644d0e9fea1dd888bd9,Douglas Coupland,Douglas_Coupland,200.0
6c1a243c21f88ece8384d7e6be3308b3,Michael Cristofer,Michael_Cristofer,200.0
7b9f84a7396c8290a1d0ad547a95ecfc,James B. Cunningham,James_B._Cunningham,200.0
9035b322b5fb84f3a8cf756c827b7dc3,Charles Chree,Charles_Chree,200.0
e74a500146e9890b2757a312db26f758,Jeremy Clarkson,Jeremy_Clarkson,200.0
116c4a1dfc448d50c528b6952a151ede,Tony Coelho,Tony_Coelho,200.0
37875a4b0bd4397937f3190ca8cd6c9f,Coluche,Coluche,200.0
71403f92d173fd16f51acc9095fe7c45,Fred Couples,Fred_Couples,200.0
8344f99794a2e1d2eb675e09e56144bc,Donald T. Critchlow,Donald_T._Critchlow,200.0
f4c3f16bce52b5e5e10c54c78bdb9c05,Jeffrey M. Cunningham,Jeffrey_M._Cunningham,404.0
79c3323c446528b959f800c680d5d653,Chrétien de Troyes,Chrétien_de_Troyes,200.0
bb6b0c6b6c3731de5324860eeb8f85c2,Kelly Clarkson,Kelly_Clarkson,200.0
3bb87f10e22b8c971c2495d2e7b8f62d,Ethan Coen,Ethan_Coen,200.0
09cc5f0337d715bba4efd7c5abec7d3d,Padraic Colum,Padraic_Colum,200.0
f3e26221441fae20069a92560d8a12fe,Gustave Courbet,Gustave_Courbet,200.0
0537933787531218884bbbe358c14d47,Michael J. Critelli,Michael_J._Critelli,200.0
e7b895b7f2dc4cfb0706572e8714959a,Liam Cunningham,Liam_Cunningham,200.0
039ccaa94dc4727efc385f314b5a7bba,Jean Chrétien,Jean_Chrétien,200.0
dfa8ee552ba1731b79a4699e05b5f364,Lana Clarkson,Lana_Clarkson,200.0
f11f7e26320141255e271f2f7af0cbb3,Joel Coen,Joel_Coen,200.0
e44dcf3fbb25709a279633aa65d51678,St. Columba,St._Columba,200.0
df1ad4b7ebbae05b611552b0e7ec2875,Katie Couric,Katie_Couric,200.0
9b887f6d33b02c593bb4b6abf42bb7a0,Critias,Critias,200.0
7f5d6c5a30307dbdc4fab68263da03e1,Merce Cunningham,Merce_Cunningham,200.0
824deb95a3a59473d5d0a63bdbc34fb3,Raymond Chrétien,Raymond_Chrétien,200.0
7a8e07052f187818fa6cdb31b5fc07ee,Lawrence W. Clarkson,Lawrence_W._Clarkson,404.0
aa7000c45c703f3a6c4d3d3f4361575f,John Maxwell Coetzee,John_Maxwell_Coetzee,200.0
b909e035935f19020f166545c5e59b64,Russ Columbo,Russ_Columbo,200.0
679a8661c1221eae0a7594db375f4c1a,Jim Courier,Jim_Courier,200.0
bf9a2774c615cd5b8e2ef2e801aa8f23,Critolaus,Critolaus,200.0
0dc309a4de70a757ad35d045b2edd6a2,Michael Cunningham,Michael_Cunningham,200.0
06922e9c9e0aae084a1094c7876451ca,Emmanuelle Chriqui,Emmanuelle_Chriqui,200.0
56860b6e2f05e1aa46330cb4c7655e64,Patricia Clarkson,Patricia_Clarkson,200.0
570814312f2f90f7e5f73d941bab66cf,Paul Coffey,Paul_Coffey,200.0
4249e4c1be794c38afe76ed61af0315e,Chris Columbus,Chris_Columbus,200.0
051a2761a15da3cd73a6d4ea633d8318,André F. Cournand,André_F._Cournand,200.0
fea4256dfecf23304be554950be8a02f,Mark Critz,Mark_Critz,200.0
4d329b58479085b99a972191dd18dbe2,Ralph S. Cunningham,Ralph_S._Cunningham,404.0
25adba7fad53cdb453a17910a9c77e7e,Carol T. Christ,Carol_T._Christ,200.0
b386fb748b55cd0e6df974b89b3db1ea,Robert Clary,Robert_Clary,200.0
04ca7574aad6fec43eda4e97b46e4bc3,Frank M. Coffin,Frank_M._Coffin,200.0
fea75862c2c2411c21c8065ee6ffb30c,Christopher Columbus,Christopher_Columbus,200.0
dd49a711986622a49b7fcb7d70cf9c9b,Yvan Cournoyer,Yvan_Cournoyer,200.0
3eb00a7238698f4b3635e35946ade731,Carlo Crivelli,Carlo_Crivelli,200.0
60cc4690fb0906ceb528bb72b3223c18,Randall Cunningham,Randall_Cunningham,200.0
01006f8ce72cde3b8b8e8bf2f84314cd,Walter Christaller,Walter_Christaller,200.0
bc97d7db6b86188d4b3126e0c4435880,Albert Claude,Albert_Claude,200.0
1cff1b0eb5fa25e554d30fa1da864d15,Henry Sloane Coffin,Henry_Sloane_Coffin,200.0
cd5ccd5d018c82250bc1a196c6c97b57,William W. Colville,William_W._Colville,404.0
3147950e513a4ff61e12b56ad7afbb76,Hazel Court,Hazel_Court,200.0
667ab7856a20445dc0ee879229c6eee7,Benedetto Croce,Benedetto_Croce,200.0
2feda35e70e0f060372ca6e9fbeb1a99,Ward Cunningham,Ward_Cunningham,200.0
dbdac67dae557f8e4ceec8c3a502aef5,David A. Christensen,David_A._Christensen,404.0
8fc0529b793002118287e7b950d9cf68,Georges Claude,Georges_Claude,200.0
0b9de8513340ee84e873d84d7a76c4de,Levi Coffin,Levi_Coffin,200.0
45805e399df97a4ed427412c9fdb64d0,Jack Colvin,Jack_Colvin,200.0
6d5fa677cdc7b7a2e4fe1a4fc1401dfc,Bradley Cooper,Bradley_Cooper,200.0
736c13b7bfc1b142bc3102740854fcd8,Jim Croce,Jim_Croce,200.0
77bf547cfc2772b018d9be1b14e8386c,William H. Cunningham,William_H._Cunningham,200.0
3d7e7055e40a43130bffa597b959f825,Erika Christensen,Erika_Christensen,200.0
7736b74e128256b19bb7dc8d952d6a9c,Aurelie Claudel,Aurelie_Claudel,200.0
9fdbc990e34c2e89eee7b3079555c663,Robert P. Tristram Coffin,Robert_P._Tristram_Coffin,200.0
d0eeb671c924c8f7674bf7f37a6e8924,Joe F. Colvin,Joe_F._Colvin,404.0
29d2807a3813831d2e143f2beeec5330,Cecil Cooper,Cecil_Cooper,200.0
841c083297b4238f2563bb8384433a6b,Charles Crocker,Charles_Crocker,200.0
9e0de094595af8fd6a534486478277c6,Wilhelm Cuno,Wilhelm_Cuno,200.0
a82089d218b28adb657135adbfcfe8fc,Harold G. Christensen,Harold_G._Christensen,200.0
355419c1a988cef34f3a3568431790a5,Camille Claudel,Camille_Claudel,200.0
210c545dac66495ed1f5e3465d66e293,Sarah R. Coffin,Sarah_R._Coffin,404.0
77a5fa4b1f567ee7d1faa6bc50f67aeb,Shawn Colvin,Shawn_Colvin,200.0
f18b4646189a7b6f5814cca1202eb222,Chris Cooper,Chris_Cooper,200.0
451bb4e5ffd3e17d579ee318188854b3,Chester A. Crocker,Chester_A._Crocker,200.0
691f3296eb62e1a1cba47b8628eb2767,Kaley Cuoco,Kaley_Cuoco,200.0
bfbde6e63d847cbe1f399eb05e70e28e,Hayden Christensen,Hayden_Christensen,200.0
8e0da8d02a5ed2227a25b2f401a70d98,Paul Claudel,Paul_Claudel,200.0
763cdfcbfec4c9305175093c4ca6daeb,William Sloane Coffin,William_Sloane_Coffin,200.0
9b9896416168f2c29ba7d60f70e1a300,Nadia Comaneci,Nadia_Comaneci,200.0
c95c574a91c4156d2d79aad522d46787,D. B. Cooper,D._B._Cooper,200.0
